date,lowest_temp,highest_temp,weather,city
2015-01-11,2.0,11.0,1,wuhu
2015-01-12,3.0,6.0,0,wuhu
2015-01-13,4.0,7.0,0,wuhu
2015-01-14,3.0,10.0,1,wuhu
2015-01-15,2.0,11.0,1,wuhu
2015-01-16,0.0,8.0,1,wuhu
2015-01-17,-1.0,11.0,1,wuhu
2015-01-18,0.0,11.0,1,wuhu
2015-01-19,4.0,11.0,1,wuhu
2015-01-20,4.0,13.0,1,wuhu
2015-01-21,0.0,8.0,1,wuhu
2015-01-22,-1.0,12.0,1,wuhu
2015-01-23,2.0,16.0,1,wuhu
2015-01-24,9.0,11.0,0,wuhu
2015-01-25,5.0,10.0,0,wuhu
2015-01-26,4.0,7.0,0,wuhu
2015-01-27,1.0,3.0,0,wuhu
2015-01-29,-1.0,3.0,0,wuhu
2015-01-30,-2.0,5.0,1,wuhu
2015-01-31,0.0,5.0,0,wuhu
2015-02-01,0.0,6.0,0,wuhu
2015-02-02,2.0,7.0,1,wuhu
2015-02-03,2.0,8.0,1,wuhu
2015-02-04,-1.0,7.0,1,wuhu
2015-02-05,-1.0,7.0,1,wuhu
2015-02-06,0.0,12.0,1,wuhu
2015-02-07,1.0,7.0,1,wuhu
2015-02-08,-2.0,6.0,1,wuhu
2015-02-09,-2.0,6.0,1,wuhu
2015-02-10,3.0,15.0,1,wuhu
2015-02-11,3.0,15.0,1,wuhu
2015-02-12,3.0,15.0,1,wuhu
2015-02-13,5.0,20.0,1,wuhu
2015-02-14,10.0,16.0,0,wuhu
2015-02-15,8.0,16.0,1,wuhu
2015-02-16,5.0,16.0,1,wuhu
2015-02-17,4.0,14.0,1,wuhu
2015-02-18,2.0,12.0,1,wuhu
2015-02-19,5.0,9.0,0,wuhu
2015-02-20,7.0,12.0,0,wuhu
2015-02-21,4.0,13.0,1,wuhu
2015-02-22,5.0,12.0,0,wuhu
2015-02-23,4.0,14.0,1,wuhu
2015-02-24,7.0,12.0,0,wuhu
2015-02-25,7.0,10.0,0,wuhu
2015-02-26,3.0,7.0,0,wuhu
2015-02-27,2.0,3.0,0,wuhu
2015-02-28,0.0,9.0,1,wuhu
2015-03-01,2.0,14.0,1,wuhu
2015-03-02,8.0,13.0,0,wuhu
2015-03-03,2.0,9.0,1,wuhu
2015-03-04,1.0,4.0,0,wuhu
2015-03-05,2.0,7.0,0,wuhu
2015-03-06,4.0,12.0,1,wuhu
2015-03-07,5.0,10.0,0,wuhu
2015-03-08,5.0,12.0,1,wuhu
2015-03-09,3.0,9.0,1,wuhu
2015-03-10,2.0,12.0,1,wuhu
2015-03-11,3.0,18.0,1,wuhu
2015-03-12,7.0,20.0,1,wuhu
2015-03-13,9.0,15.0,0,wuhu
2015-03-14,9.0,14.0,0,wuhu
2015-03-15,11.0,18.0,1,wuhu
2015-03-16,13.0,20.0,0,wuhu
2015-03-17,12.0,16.0,0,wuhu
2015-03-18,11.0,16.0,0,wuhu
2015-03-19,11.0,13.0,0,wuhu
2015-03-20,9.0,20.0,1,wuhu
2015-03-21,10.0,20.0,1,wuhu
2015-03-22,10.0,17.0,1,wuhu
2015-03-23,8.0,17.0,1,wuhu
2015-03-24,8.0,18.0,1,wuhu
2015-03-25,7.0,16.0,0,wuhu
2015-03-26,10.0,17.0,0,wuhu
2015-03-27,9.0,21.0,1,wuhu
2015-03-28,11.0,25.0,1,wuhu
2015-03-29,15.0,22.0,0,wuhu
2015-03-30,17.0,27.0,1,wuhu
2015-03-31,19.0,28.0,1,wuhu
2015-04-01,18.0,29.0,0,wuhu
2015-04-02,13.0,18.0,0,wuhu
2015-04-03,13.0,16.0,0,wuhu
2015-04-04,12.0,14.0,0,wuhu
2015-04-05,10.0,12.0,0,wuhu
2015-04-06,5.0,8.0,0,wuhu
2015-04-07,2.0,13.0,1,wuhu
2015-04-08,5.0,16.0,1,wuhu
2015-04-09,7.0,19.0,1,wuhu
2015-04-10,7.0,20.0,1,wuhu
2015-04-11,10.0,21.0,0,wuhu
2015-04-12,8.0,14.0,0,wuhu
2015-04-13,8.0,20.0,1,wuhu
2015-04-14,10.0,25.0,1,wuhu
2015-04-15,15.0,23.0,1,wuhu
2015-04-16,13.0,26.0,1,wuhu
2015-04-17,17.0,24.0,1,wuhu
2015-04-18,17.0,23.0,0,wuhu
2015-04-19,12.0,17.0,0,wuhu
2015-04-20,9.0,21.0,1,wuhu
2015-04-21,10.0,25.0,1,wuhu
2015-04-22,15.0,27.0,1,wuhu
2015-04-23,14.0,26.0,1,wuhu
2015-04-24,15.0,27.0,1,wuhu
2015-04-25,15.0,28.0,1,wuhu
2015-04-26,15.0,28.0,1,wuhu
2015-04-27,19.0,31.0,1,wuhu
2015-04-28,19.0,26.0,0,wuhu
2015-04-29,15.0,28.0,1,wuhu
2015-04-30,16.0,29.0,1,wuhu
2015-05-01,19.0,24.0,0,wuhu
2015-05-02,15.0,26.0,1,wuhu
2015-05-03,17.0,26.0,1,wuhu
2015-05-04,15.0,26.0,1,wuhu
2015-05-05,16.0,25.0,0,wuhu
2015-05-06,16.0,28.0,1,wuhu
2015-05-07,16.0,28.0,1,wuhu
2015-05-08,17.0,25.0,0,wuhu
2015-05-09,17.0,25.0,0,wuhu
2015-05-10,19.0,27.0,0,wuhu
2015-05-11,13.0,20.0,0,wuhu
2015-05-12,15.0,26.0,1,wuhu
2015-05-13,22.0,29.0,1,wuhu
2015-05-14,22.0,30.0,0,wuhu
2015-05-15,18.0,26.0,0,wuhu
2015-05-16,17.0,24.0,1,wuhu
2015-05-17,21.0,27.0,0,wuhu
2015-05-18,20.0,28.0,0,wuhu
2015-05-19,20.0,30.0,1,wuhu
2015-05-20,16.0,27.0,1,wuhu
2015-05-21,16.0,26.0,1,wuhu
2015-05-22,21.0,30.0,1,wuhu
2015-05-23,20.0,28.0,1,wuhu
2015-05-24,19.0,28.0,1,wuhu
2015-05-25,20.0,29.0,1,wuhu
2015-05-26,21.0,28.0,1,wuhu
2015-05-27,21.0,27.0,0,wuhu
2015-05-28,22.0,28.0,0,wuhu
2015-05-29,22.0,24.0,0,wuhu
2015-05-30,20.0,27.0,1,wuhu
2015-05-31,22.0,29.0,1,wuhu
2015-06-01,24.0,31.0,0,wuhu
2015-06-02,22.0,28.0,0,wuhu
2015-06-03,19.0,27.0,1,wuhu
2015-06-04,18.0,25.0,1,wuhu
2015-06-05,19.0,29.0,1,wuhu
2015-06-06,22.0,32.0,1,wuhu
2015-06-07,20.0,28.0,0,wuhu
2015-06-08,21.0,25.0,0,wuhu
2015-06-09,22.0,28.0,1,wuhu
2015-06-10,23.0,27.0,0,wuhu
2015-06-11,22.0,31.0,1,wuhu
2015-06-12,23.0,33.0,1,wuhu
2015-06-13,23.0,33.0,1,wuhu
2015-06-14,23.0,30.0,0,wuhu
2015-06-15,23.0,27.0,0,wuhu
2015-06-16,21.0,24.0,0,wuhu
2015-06-17,20.0,24.0,0,wuhu
2015-06-18,21.0,27.0,1,wuhu
2015-06-19,22.0,30.0,1,wuhu
2015-06-20,22.0,30.0,1,wuhu
2015-06-21,21.0,26.0,0,wuhu
2015-06-22,22.0,28.0,1,wuhu
2015-06-23,24.0,29.0,0,wuhu
2015-06-24,26.0,30.0,0,wuhu
2015-06-25,23.0,32.0,0,wuhu
2015-06-26,24.0,26.0,0,wuhu
2015-06-27,21.0,26.0,0,wuhu
2015-06-28,23.0,25.0,0,wuhu
2015-06-29,26.0,32.0,0,wuhu
2015-06-30,23.0,27.0,0,wuhu
2015-07-01,23.0,28.0,1,wuhu
2015-07-02,23.0,30.0,1,wuhu
2015-07-03,22.0,31.0,1,wuhu
2015-07-04,18.0,24.0,0,wuhu
2015-07-05,20.0,24.0,0,wuhu
2015-07-06,18.0,20.0,0,wuhu
2015-07-07,19.0,23.0,0,wuhu
2015-07-08,21.0,23.0,0,wuhu
2015-07-09,22.0,25.0,1,wuhu
2015-07-10,24.0,29.0,0,wuhu
2015-07-11,23.0,28.0,0,wuhu
2015-07-12,24.0,30.0,1,wuhu
2015-07-13,24.0,34.0,1,wuhu
2015-07-14,24.0,35.0,1,wuhu
2015-07-15,24.0,34.0,1,wuhu
2015-07-16,23.0,29.0,0,wuhu
2015-07-17,24.0,28.0,0,wuhu
2015-07-18,25.0,29.0,0,wuhu
2015-07-19,24.0,27.0,0,wuhu
2015-07-20,24.0,29.0,0,wuhu
2015-07-21,25.0,30.0,0,wuhu
2015-07-22,25.0,32.0,1,wuhu
2015-07-23,26.0,30.0,0,wuhu
2015-07-24,25.0,29.0,0,wuhu
2015-07-25,25.0,29.0,0,wuhu
2015-07-26,26.0,32.0,0,wuhu
2015-07-27,27.0,35.0,1,wuhu
2015-07-28,27.0,36.0,1,wuhu
2015-07-29,27.0,36.0,1,wuhu
2015-07-30,26.0,35.0,1,wuhu
2015-07-31,27.0,35.0,1,wuhu
2015-08-01,28.0,36.0,1,wuhu
2015-08-02,27.0,37.0,1,wuhu
2015-08-03,28.0,37.0,1,wuhu
2015-08-04,27.0,37.0,1,wuhu
2015-08-05,27.0,37.0,1,wuhu
2015-08-06,27.0,35.0,0,wuhu
2015-08-07,27.0,34.0,1,wuhu
2015-08-08,27.0,32.0,0,wuhu
2015-08-09,26.0,28.0,0,wuhu
2015-08-10,25.0,27.0,0,wuhu
2015-08-11,24.0,28.0,0,wuhu
2015-08-12,24.0,31.0,1,wuhu
2015-08-13,23.0,30.0,1,wuhu
2015-08-14,24.0,31.0,1,wuhu
2015-08-15,25.0,32.0,0,wuhu
2015-08-16,24.0,30.0,0,wuhu
2015-08-17,24.0,31.0,1,wuhu
2015-08-18,24.0,31.0,1,wuhu
2015-08-19,24.0,30.0,0,wuhu
2015-08-20,24.0,28.0,0,wuhu
2015-08-21,23.0,28.0,0,wuhu
2015-08-22,23.0,28.0,0,wuhu
2015-08-23,22.0,28.0,0,wuhu
2015-08-24,22.0,28.0,0,wuhu
2015-08-25,23.0,29.0,0,wuhu
2015-08-26,23.0,31.0,1,wuhu
2015-08-27,22.0,31.0,1,wuhu
2015-08-28,22.0,31.0,1,wuhu
2015-08-29,22.0,31.0,1,wuhu
2015-08-30,23.0,32.0,0,wuhu
2015-08-31,23.0,31.0,1,wuhu
2015-09-01,23.0,32.0,0,wuhu
2015-09-02,22.0,31.0,1,wuhu
2015-09-03,22.0,31.0,1,wuhu
2015-09-04,24.0,31.0,0,wuhu
2015-09-05,23.0,30.0,0,wuhu
2015-09-06,22.0,30.0,1,wuhu
2015-09-07,21.0,30.0,1,wuhu
2015-09-08,21.0,30.0,1,wuhu
2015-09-09,21.0,28.0,1,wuhu
2015-09-10,20.0,28.0,1,wuhu
2015-09-11,20.0,28.0,0,wuhu
2015-09-12,16.0,25.0,0,wuhu
2015-09-13,18.0,26.0,1,wuhu
2015-09-14,20.0,27.0,1,wuhu
2015-09-15,19.0,26.0,1,wuhu
2015-09-16,18.0,27.0,1,wuhu
2015-09-17,19.0,27.0,1,wuhu
2015-09-18,19.0,28.0,1,wuhu
2015-09-19,19.0,28.0,1,wuhu
2015-09-20,19.0,26.0,1,wuhu
2015-09-21,21.0,29.0,1,wuhu
2015-09-22,21.0,29.0,0,wuhu
2015-09-23,20.0,28.0,0,wuhu
2015-09-24,21.0,28.0,0,wuhu
2015-09-25,20.0,27.0,1,wuhu
2015-09-26,19.0,29.0,1,wuhu
2015-09-27,19.0,28.0,1,wuhu
2015-09-28,21.0,28.0,0,wuhu
2015-09-29,22.0,25.0,0,wuhu
2015-09-30,19.0,28.0,0,wuhu
2015-10-01,15.0,24.0,1,wuhu
2015-10-02,14.0,25.0,1,wuhu
2015-10-03,16.0,26.0,1,wuhu
2015-10-04,18.0,25.0,0,wuhu
2015-10-05,18.0,24.0,0,wuhu
2015-10-06,18.0,25.0,0,wuhu
2015-10-07,19.0,24.0,0,wuhu
2015-10-08,15.0,22.0,1,wuhu
2015-10-09,13.0,22.0,1,wuhu
2015-10-10,13.0,22.0,1,wuhu
2015-10-11,11.0,22.0,1,wuhu
2015-10-12,12.0,23.0,1,wuhu
2015-10-13,13.0,24.0,1,wuhu
2015-10-14,13.0,25.0,1,wuhu
2015-10-15,12.0,26.0,1,wuhu
2015-10-16,13.0,27.0,1,wuhu
2015-10-17,15.0,26.0,1,wuhu
2015-10-18,15.0,25.0,1,wuhu
2015-10-19,15.0,24.0,1,wuhu
2015-10-20,16.0,24.0,1,wuhu
2015-10-21,16.0,25.0,1,wuhu
2015-10-22,17.0,25.0,1,wuhu
2015-10-23,16.0,25.0,1,wuhu
2015-10-24,18.0,25.0,1,wuhu
2015-10-25,18.0,24.0,1,wuhu
2015-10-26,15.0,25.0,0,wuhu
2015-10-27,11.0,19.0,1,wuhu
2015-10-28,13.0,20.0,0,wuhu
2015-10-29,13.0,16.0,0,wuhu
2015-10-30,12.0,19.0,1,wuhu
2015-10-31,12.0,17.0,1,wuhu
2015-11-01,8.0,17.0,1,wuhu
2015-11-02,8.0,20.0,1,wuhu
2015-11-03,11.0,22.0,1,wuhu
2015-11-04,13.0,20.0,0,wuhu
2015-11-05,17.0,23.0,0,wuhu
2015-11-06,17.0,25.0,0,wuhu
2015-11-07,11.0,14.0,0,wuhu
2015-11-08,10.0,13.0,0,wuhu
2015-11-09,9.0,17.0,1,wuhu
2015-11-10,11.0,15.0,0,wuhu
2015-11-11,11.0,14.0,0,wuhu
2015-11-12,11.0,14.0,0,wuhu
2015-11-13,10.0,15.0,1,wuhu
2015-11-14,9.0,17.0,1,wuhu
2015-11-15,14.0,19.0,0,wuhu
2015-11-16,13.0,18.0,0,wuhu
2015-11-17,13.0,16.0,0,wuhu
2015-11-18,11.0,13.0,0,wuhu
2015-11-19,11.0,13.0,0,wuhu
2015-11-20,12.0,15.0,1,wuhu
2015-11-21,13.0,17.0,0,wuhu
2015-11-22,13.0,19.0,0,wuhu
2015-11-23,9.0,15.0,0,wuhu
2015-11-24,2.0,11.0,0,wuhu
2015-11-25,-1.0,7.0,1,wuhu
2015-11-26,-3.0,5.0,1,wuhu
2015-11-27,3.0,7.0,1,wuhu
2015-11-28,6.0,12.0,1,wuhu
2015-11-29,6.0,15.0,1,wuhu
2015-11-30,9.0,16.0,1,wuhu
2015-12-01,8.0,14.0,0,wuhu
2015-12-02,3.0,13.0,1,wuhu
2015-12-03,2.0,13.0,1,wuhu
2015-12-04,3.0,10.0,1,wuhu
2015-12-05,2.0,8.0,0,wuhu
2015-12-06,1.0,10.0,1,wuhu
2015-12-07,4.0,13.0,1,wuhu
2015-12-08,6.0,14.0,1,wuhu
2015-12-09,9.0,11.0,0,wuhu
2015-12-10,7.0,12.0,0,wuhu
2015-12-11,3.0,11.0,1,wuhu
2015-12-12,4.0,10.0,1,wuhu
2015-12-13,4.0,9.0,0,wuhu
2015-12-14,3.0,10.0,1,wuhu
2015-12-15,0.0,11.0,1,wuhu
2015-12-16,-3.0,7.0,1,wuhu
2015-12-17,-1.0,6.0,1,wuhu
2015-12-18,-2.0,7.0,1,wuhu
2015-12-19,3.0,9.0,0,wuhu
2015-12-20,1.0,8.0,0,wuhu
2015-12-21,4.0,10.0,1,wuhu
2015-12-22,6.0,11.0,1,wuhu
2015-12-23,6.0,10.0,0,wuhu
2015-12-24,4.0,9.0,0,wuhu
2015-12-25,2.0,11.0,1,wuhu
2015-12-26,3.0,15.0,1,wuhu
2015-12-27,3.0,10.0,1,wuhu
2015-12-28,2.0,7.0,1,wuhu
2015-12-29,1.0,10.0,1,wuhu
2015-12-30,0.0,12.0,1,wuhu
2015-12-31,-1.0,11.0,1,wuhu
2016-01-01,3.0,12.0,1,wuhu
2016-01-02,7.0,15.0,0,wuhu
2016-01-03,8.0,17.0,1,wuhu
2016-01-04,7.0,13.0,0,wuhu
2016-01-05,6.0,9.0,0,wuhu
2016-01-06,3.0,8.0,0,wuhu
2016-01-07,0.0,8.0,0,wuhu
2016-01-08,1.0,8.0,1,wuhu
2016-01-09,2.0,10.0,0,wuhu
2016-01-10,5.0,8.0,0,wuhu
2016-01-11,2.0,6.0,0,wuhu
2016-01-12,-1.0,4.0,0,wuhu
2016-01-13,0.0,6.0,1,wuhu
2016-01-14,-1.0,9.0,1,wuhu
2016-01-15,0.0,11.0,1,wuhu
2016-01-16,2.0,11.0,0,wuhu
2016-01-17,0.0,8.0,0,wuhu
2016-01-18,-3.0,6.0,1,wuhu
2016-01-19,-2.0,5.0,1,wuhu
2016-01-20,-1.0,4.0,0,wuhu
2016-01-21,-1.0,2.0,0,wuhu
2016-01-22,-1.0,2.0,0,wuhu
2016-01-23,-10.0,-1.0,1,wuhu
2016-01-24,-8.0,-4.0,1,wuhu
2016-01-25,-5.0,2.0,1,wuhu
2016-01-26,-3.0,6.0,1,wuhu
2016-01-27,2.0,7.0,0,wuhu
2016-01-28,2.0,6.0,0,wuhu
2016-01-29,1.0,5.0,0,wuhu
2016-01-30,0.0,6.0,0,wuhu
2016-01-31,-2.0,3.0,0,wuhu
2016-02-01,-3.0,3.0,1,wuhu
2016-02-02,-2.0,6.0,1,wuhu
2016-02-03,-1.0,8.0,1,wuhu
2016-02-04,-2.0,8.0,1,wuhu
2016-02-05,-1.0,9.0,1,wuhu
2016-02-06,-2.0,7.0,1,wuhu
2016-02-07,-1.0,12.0,1,wuhu
2016-02-08,3.0,16.0,1,wuhu
2016-02-09,6.0,19.0,1,wuhu
2016-02-10,10.0,21.0,0,wuhu
2016-02-11,11.0,20.0,0,wuhu
2016-02-12,12.0,20.0,0,wuhu
2016-02-13,2.0,11.0,0,wuhu
2016-02-14,-2.0,6.0,1,wuhu
2016-02-15,-1.0,6.0,1,wuhu
2016-02-16,0.0,10.0,1,wuhu
2016-02-17,2.0,12.0,1,wuhu
2016-02-18,4.0,16.0,1,wuhu
2016-02-19,3.0,13.0,1,wuhu
2016-02-20,0.0,13.0,1,wuhu
2016-02-21,5.0,12.0,0,wuhu
2016-02-22,5.0,10.0,0,wuhu
2016-02-23,3.0,11.0,1,wuhu
2016-02-24,1.0,11.0,1,wuhu
2016-02-25,4.0,14.0,1,wuhu
2016-02-26,6.0,17.0,1,wuhu
2016-02-27,9.0,19.0,1,wuhu
2016-02-28,4.0,19.0,1,wuhu
2016-02-29,1.0,12.0,1,wuhu
2016-03-01,4.0,15.0,1,wuhu
2016-03-02,7.0,19.0,1,wuhu
2016-03-03,10.0,19.0,0,wuhu
2016-03-04,12.0,23.0,0,wuhu
2016-03-05,11.0,20.0,0,wuhu
2016-03-06,12.0,20.0,1,wuhu
2016-03-07,8.0,22.0,0,wuhu
2016-03-08,2.0,10.0,0,wuhu
2016-03-09,2.0,6.0,1,wuhu
2016-03-10,1.0,8.0,1,wuhu
2016-03-11,3.0,11.0,1,wuhu
2016-03-12,5.0,15.0,0,wuhu
2016-03-13,4.0,12.0,0,wuhu
2016-03-14,4.0,14.0,1,wuhu
2016-03-15,8.0,15.0,1,wuhu
2016-03-16,10.0,18.0,1,wuhu
2016-03-17,12.0,17.0,0,wuhu
2016-03-18,12.0,18.0,0,wuhu
2016-03-19,9.0,20.0,1,wuhu
2016-03-20,8.0,19.0,1,wuhu
2016-03-21,10.0,16.0,1,wuhu
2016-03-22,11.0,17.0,1,wuhu
2016-03-23,6.0,14.0,1,wuhu
2016-03-24,4.0,12.0,1,wuhu
2016-03-25,5.0,14.0,1,wuhu
2016-03-26,5.0,15.0,0,wuhu
2016-03-27,7.0,17.0,1,wuhu
2016-03-28,10.0,21.0,1,wuhu
2016-03-29,12.0,22.0,0,wuhu
2016-03-30,12.0,17.0,0,wuhu
2016-03-31,10.0,19.0,1,wuhu
2016-04-01,13.0,25.0,1,wuhu
2016-04-02,13.0,21.0,0,wuhu
2016-04-03,11.0,16.0,0,wuhu
2016-04-04,12.0,18.0,1,wuhu
2016-04-05,13.0,18.0,0,wuhu
2016-04-06,13.0,17.0,0,wuhu
2016-04-07,11.0,20.0,1,wuhu
2016-04-08,13.0,23.0,1,wuhu
2016-04-09,14.0,25.0,1,wuhu
2016-04-10,13.0,24.0,1,wuhu
2016-04-11,14.0,22.0,0,wuhu
2016-04-12,15.0,23.0,1,wuhu
2016-04-13,16.0,26.0,1,wuhu
2016-04-14,15.0,27.0,1,wuhu
2016-04-15,18.0,24.0,0,wuhu
2016-04-16,12.0,20.0,0,wuhu
2016-04-17,12.0,21.0,1,wuhu
2016-04-18,12.0,23.0,1,wuhu
2016-04-19,15.0,26.0,0,wuhu
2016-04-20,16.0,19.0,0,wuhu
2016-04-21,14.0,25.0,1,wuhu
2016-04-22,17.0,26.0,0,wuhu
2016-04-23,14.0,18.0,0,wuhu
2016-04-24,14.0,17.0,0,wuhu
2016-04-25,14.0,21.0,0,wuhu
2016-04-26,13.0,18.0,0,wuhu
2016-04-27,11.0,16.0,1,wuhu
2016-04-28,14.0,23.0,1,wuhu
2016-04-29,15.0,27.0,1,wuhu
2016-04-30,17.0,29.0,1,wuhu
2016-05-01,20.0,29.0,0,wuhu
2016-05-02,16.0,27.0,0,wuhu
2016-05-03,15.0,26.0,1,wuhu
2016-05-04,20.0,30.0,0,wuhu
2016-05-05,20.0,25.0,0,wuhu
2016-05-06,18.0,29.0,0,wuhu
2016-05-07,14.0,19.0,0,wuhu
2016-05-08,15.0,19.0,0,wuhu
2016-05-09,16.0,21.0,0,wuhu
2016-05-10,13.0,22.0,1,wuhu
2016-05-11,16.0,27.0,1,wuhu
2016-05-12,17.0,31.0,1,wuhu
2016-05-13,18.0,25.0,1,wuhu
2016-05-14,18.0,24.0,0,wuhu
2016-05-15,12.0,17.0,0,wuhu
2016-05-16,14.0,25.0,1,wuhu
2016-05-17,15.0,27.0,1,wuhu
2016-05-18,16.0,26.0,1,wuhu
2016-05-19,18.0,26.0,1,wuhu
2016-05-20,18.0,22.0,0,wuhu
2016-05-21,17.0,22.0,0,wuhu
2016-05-22,17.0,20.0,1,wuhu
2016-05-23,19.0,23.0,1,wuhu
2016-05-24,19.0,26.0,1,wuhu
2016-05-25,22.0,28.0,0,wuhu
2016-05-26,19.0,26.0,0,wuhu
2016-05-27,20.0,25.0,0,wuhu
2016-05-28,18.0,22.0,0,wuhu
2016-05-29,20.0,24.0,1,wuhu
2016-05-30,21.0,27.0,0,wuhu
2016-05-31,22.0,27.0,0,wuhu
2016-06-01,18.0,23.0,0,wuhu
2016-06-02,18.0,25.0,0,wuhu
2016-06-03,20.0,21.0,0,wuhu
2016-06-04,17.0,25.0,0,wuhu
2016-06-05,20.0,28.0,1,wuhu
2016-06-06,21.0,29.0,0,wuhu
2016-06-07,21.0,28.0,0,wuhu
2016-06-08,20.0,26.0,0,wuhu
2016-06-09,21.0,28.0,1,wuhu
2016-06-10,23.0,30.0,1,wuhu
2016-06-11,23.0,30.0,0,wuhu
2016-06-12,21.0,27.0,0,wuhu
2016-06-13,22.0,29.0,1,wuhu
2016-06-14,25.0,33.0,0,wuhu
2016-06-15,21.0,30.0,0,wuhu
2016-06-16,21.0,29.0,1,wuhu
2016-06-17,23.0,32.0,1,wuhu
2016-06-18,25.0,31.0,0,wuhu
2016-06-19,24.0,29.0,0,wuhu
2016-06-20,25.0,29.0,0,wuhu
2016-06-21,26.0,33.0,0,wuhu
2016-06-22,26.0,32.0,0,wuhu
2016-06-23,26.0,35.0,1,wuhu
2016-06-24,21.0,28.0,0,wuhu
2016-06-25,21.0,24.0,0,wuhu
2016-06-26,21.0,26.0,0,wuhu
2016-06-27,21.0,23.0,0,wuhu
2016-06-28,21.0,24.0,0,wuhu
2016-06-29,23.0,29.0,1,wuhu
2016-06-30,25.0,32.0,0,wuhu
2016-07-01,25.0,27.0,0,wuhu
2016-07-02,23.0,26.0,0,wuhu
2016-07-03,24.0,26.0,0,wuhu
2016-07-04,23.0,27.0,0,wuhu
2016-07-05,24.0,27.0,0,wuhu
2016-07-06,23.0,28.0,0,wuhu
2016-07-07,25.0,28.0,0,wuhu
2016-07-08,25.0,32.0,1,wuhu
2016-07-09,26.0,31.0,0,wuhu
2016-07-10,25.0,30.0,0,wuhu
2016-07-11,26.0,31.0,0,wuhu
2016-07-12,27.0,34.0,1,wuhu
2016-07-13,26.0,31.0,0,wuhu
2016-07-14,26.0,30.0,0,wuhu
2016-07-15,23.0,32.0,0,wuhu
2016-07-16,24.0,29.0,1,wuhu
2016-07-17,25.0,32.0,0,wuhu
2016-07-18,26.0,33.0,1,wuhu
2016-07-19,27.0,32.0,0,wuhu
2016-07-20,27.0,35.0,1,wuhu
2016-07-21,28.0,37.0,1,wuhu
2016-07-22,29.0,36.0,1,wuhu
2016-07-23,28.0,38.0,1,wuhu
2016-07-24,29.0,38.0,1,wuhu
2016-07-25,29.0,39.0,1,wuhu
2016-07-26,30.0,38.0,1,wuhu
2016-07-27,30.0,39.0,1,wuhu
2016-07-28,30.0,39.0,1,wuhu
2016-07-29,29.0,39.0,1,wuhu
2016-07-30,29.0,38.0,1,wuhu
2016-07-31,28.0,38.0,1,wuhu
2016-08-01,28.0,36.0,1,wuhu
2016-08-02,27.0,36.0,0,wuhu
2016-08-03,26.0,31.0,0,wuhu
2016-08-04,26.0,31.0,0,wuhu
2016-08-05,26.0,32.0,0,wuhu
2016-08-06,27.0,34.0,0,wuhu
2016-08-07,27.0,34.0,0,wuhu
2016-08-08,27.0,34.0,1,wuhu
2016-08-09,27.0,34.0,1,wuhu
2016-08-10,28.0,34.0,1,wuhu
2016-08-11,28.0,36.0,1,wuhu
2016-08-12,28.0,36.0,1,wuhu
2016-08-13,28.0,36.0,1,wuhu
2016-08-14,29.0,37.0,1,wuhu
2016-08-15,28.0,36.0,1,wuhu
2016-08-16,28.0,36.0,1,wuhu
2016-08-17,28.0,35.0,1,wuhu
2016-08-18,29.0,37.0,1,wuhu
2016-08-19,29.0,37.0,1,wuhu
2016-08-20,28.0,36.0,0,wuhu
2016-08-21,27.0,34.0,0,wuhu
2016-08-22,27.0,34.0,1,wuhu
2016-08-23,27.0,34.0,1,wuhu
2016-08-24,26.0,34.0,1,wuhu
2016-08-25,25.0,34.0,1,wuhu
2016-08-26,24.0,29.0,0,wuhu
2016-08-27,20.0,30.0,1,wuhu
2016-08-28,20.0,31.0,1,wuhu
2016-08-29,21.0,31.0,1,wuhu
2016-08-30,21.0,31.0,1,wuhu
2016-08-31,22.0,31.0,1,wuhu
2016-09-01,23.0,32.0,1,wuhu
2016-09-02,22.0,34.0,1,wuhu
2016-09-03,22.0,35.0,1,wuhu
2016-09-04,22.0,32.0,1,wuhu
2016-09-05,23.0,32.0,1,wuhu
2016-09-06,21.0,25.0,0,wuhu
2016-09-07,21.0,27.0,1,wuhu
2016-09-08,22.0,30.0,1,wuhu
2016-09-09,23.0,31.0,1,wuhu
2016-09-10,21.0,27.0,1,wuhu
2016-09-11,21.0,28.0,1,wuhu
2016-09-12,21.0,29.0,1,wuhu
2016-09-13,21.0,30.0,1,wuhu
2016-09-14,22.0,28.0,1,wuhu
2016-09-15,22.0,23.0,0,wuhu
2016-09-16,21.0,24.0,0,wuhu
2016-09-17,21.0,28.0,1,wuhu
2016-09-18,19.0,28.0,1,wuhu
2016-09-19,18.0,26.0,1,wuhu
2016-09-20,17.0,26.0,1,wuhu
2016-09-21,18.0,25.0,1,wuhu
2016-09-22,19.0,27.0,1,wuhu
2016-09-23,20.0,29.0,1,wuhu
2016-09-24,21.0,29.0,1,wuhu
2016-09-25,22.0,30.0,1,wuhu
2016-09-26,23.0,30.0,1,wuhu
2016-09-27,23.0,30.0,1,wuhu
2016-09-28,18.0,25.0,0,wuhu
2016-09-29,18.0,20.0,0,wuhu
2016-09-30,19.0,21.0,0,wuhu
2016-10-01,20.0,24.0,0,wuhu
2016-10-02,20.0,25.0,0,wuhu
2016-10-03,21.0,27.0,1,wuhu
2016-10-04,20.0,27.0,1,wuhu
2016-10-05,21.0,28.0,1,wuhu
